Delivery Start (CET);Delivery End (CET);AT Price (EUR);BE Price (EUR);FR Price (EUR);GER Price (EUR);NL Price (EUR);PL Price (EUR)
01.12.2024 12:00:00;01.12.2024 12:30:00;;;92.78;;;
01.12.2024 12:00:00;01.12.2024 13:00:00;;;;;;93.72
01.12.2024 12:15:00;01.12.2024 12:30:00;89.4;89.4;;89.4;89.4;
01.12.2024 12:30:00;01.12.2024 12:45:00;96;96;;96;96;
01.12.2024 12:30:00;01.12.2024 13:00:00;;;94.65;;;
01.12.2024 12:45:00;01.12.2024 13:00:00;93.31;93.31;;93.31;93.31;
01.12.2024 13:00:00;01.12.2024 13:15:00;91.49;91.49;;91.49;91.49;
01.12.2024 13:00:00;01.12.2024 13:30:00;;;93.43;;;
01.12.2024 13:00:00;01.12.2024 14:00:00;;;;;;96.53
01.12.2024 13:15:00;01.12.2024 13:30:00;95.38;95.38;;95.38;95.38;
01.12.2024 13:30:00;01.12.2024 13:45:00;91.96;91.96;;91.96;91.96;
01.12.2024 13:30:00;01.12.2024 14:00:00;;;81.22;;;
01.12.2024 13:45:00;01.12.2024 14:00:00;107.3;93.89;;93.89;93.89;
01.12.2024 14:00:00;01.12.2024 14:15:00;74.51;74.51;;74.51;74.51;
01.12.2024 14:00:00;01.12.2024 14:30:00;;;83.6;;;
01.12.2024 14:00:00;01.12.2024 15:00:00;;;;;;102.99
01.12.2024 14:15:00;01.12.2024 14:30:00;92.69;92.69;;92.69;92.69;
01.12.2024 14:30:00;01.12.2024 14:45:00;116.1;101.6;;101.6;101.6;
01.12.2024 14:30:00;01.12.2024 15:00:00;;;87.71;;;
01.12.2024 14:45:00;01.12.2024 15:00:00;128.66;115.8;;115.8;115.8;
01.12.2024 15:00:00;01.12.2024 15:15:00;81.9;81.9;;81.9;81.9;
01.12.2024 15:00:00;01.12.2024 15:30:00;;;91.16;;;
01.12.2024 15:00:00;01.12.2024 16:00:00;;;;;;113.16
01.12.2024 15:15:00;01.12.2024 15:30:00;100.43;100.43;;100.43;100.43;
01.12.2024 15:30:00;01.12.2024 15:45:00;116.56;116.56;;116.56;116.56;
01.12.2024 15:30:00;01.12.2024 16:00:00;;;102.04;;;
01.12.2024 15:45:00;01.12.2024 16:00:00;153.74;121.39;;121.39;121.39;
01.12.2024 16:00:00;01.12.2024 16:15:00;99.3;99.3;;99.3;99.3;
01.12.2024 16:00:00;01.12.2024 16:30:00;;;103.72;;;
01.12.2024 16:00:00;01.12.2024 17:00:00;;;;;;125.74
01.12.2024 16:15:00;01.12.2024 16:30:00;117.98;108.15;;108.15;108.15;
01.12.2024 16:30:00;01.12.2024 16:45:00;139.7;112.7;;112.7;112.7;
01.12.2024 16:30:00;01.12.2024 17:00:00;;;102.09;;;
01.12.2024 16:45:00;01.12.2024 17:00:00;146;112;;112;112;
01.12.2024 17:00:00;01.12.2024 17:15:00;121.34;102.94;;102.94;89;
01.12.2024 17:00:00;01.12.2024 17:30:00;;;103.36;;;
01.12.2024 17:00:00;01.12.2024 18:00:00;;;;;;128.45
01.12.2024 17:15:00;01.12.2024 17:30:00;130.1;103.78;;103.78;94;
01.12.2024 17:30:00;01.12.2024 17:45:00;132;117.83;;117.83;108;
01.12.2024 17:30:00;01.12.2024 18:00:00;;;115.54;;;
01.12.2024 17:45:00;01.12.2024 18:00:00;130.36;123.62;;113.24;113.24;
01.12.2024 18:00:00;01.12.2024 18:15:00;146.12;119.32;;119.32;119.32;
01.12.2024 18:00:00;01.12.2024 18:30:00;;;116.99;;;
01.12.2024 18:00:00;01.12.2024 19:00:00;;;;;;134.9
01.12.2024 18:15:00;01.12.2024 18:30:00;135.3;114.66;;114.66;99;
01.12.2024 18:30:00;01.12.2024 18:45:00;134.79;190.8;;101.74;96;
01.12.2024 18:30:00;01.12.2024 19:00:00;;;140.03;;;
01.12.2024 18:45:00;01.12.2024 19:00:00;123.39;89.26;;89.26;88;
01.12.2024 19:00:00;01.12.2024 19:15:00;146.77;119.9;;119.9;119.9;
01.12.2024 19:00:00;01.12.2024 19:30:00;;;115.08;;;
01.12.2024 19:00:00;01.12.2024 20:00:00;;;;;;135.99
01.12.2024 19:15:00;01.12.2024 19:30:00;144.05;110.26;;110.26;97;
01.12.2024 19:30:00;01.12.2024 19:45:00;131.44;172.1;;92.19;84;
01.12.2024 19:30:00;01.12.2024 20:00:00;;;125.3;;;
01.12.2024 19:45:00;01.12.2024 20:00:00;121.71;78.5;;78.5;74;
01.12.2024 20:00:00;01.12.2024 20:15:00;161.11;147;;106.28;106.28;
01.12.2024 20:00:00;01.12.2024 20:30:00;;;107.25;;;
01.12.2024 20:00:00;01.12.2024 21:00:00;;;;;;128
01.12.2024 20:15:00;01.12.2024 20:30:00;140.26;106.95;;91;91;
01.12.2024 20:30:00;01.12.2024 20:45:00;118.53;139.19;;73.92;70;
01.12.2024 20:30:00;01.12.2024 21:00:00;;;98.88;;;
01.12.2024 20:45:00;01.12.2024 21:00:00;92.11;58.57;;58.57;52.72;
01.12.2024 21:00:00;01.12.2024 21:15:00;142.69;150;;87.11;87.11;
01.12.2024 21:00:00;01.12.2024 21:30:00;;;102.54;;;
01.12.2024 21:00:00;01.12.2024 22:00:00;;;;;;119.9
01.12.2024 21:15:00;01.12.2024 21:30:00;125.25;79.05;;79.05;79.05;
01.12.2024 21:30:00;01.12.2024 21:45:00;103.65;96.84;;74.9;66;
01.12.2024 21:30:00;01.12.2024 22:00:00;;;83.72;;;
01.12.2024 21:45:00;01.12.2024 22:00:00;70.59;70.59;;70.59;48;
01.12.2024 22:00:00;01.12.2024 22:15:00;124.68;96.47;;96.47;96.47;
01.12.2024 22:00:00;01.12.2024 22:30:00;;;92.41;;;
01.12.2024 22:00:00;01.12.2024 23:00:00;;;;;;102.25
01.12.2024 22:15:00;01.12.2024 22:30:00;118.88;88.35;;88.35;87;
01.12.2024 22:30:00;01.12.2024 22:45:00;87.21;147.3;;77.09;75;
01.12.2024 22:30:00;01.12.2024 23:00:00;;;107.95;;;
01.12.2024 22:45:00;01.12.2024 23:00:00;68.59;68.59;;68.59;66;
01.12.2024 23:00:00;01.12.2024 23:15:00;119.04;99.15;;99.15;99.15;
01.12.2024 23:00:00;01.12.2024 23:30:00;;;93.33;;;
01.12.2024 23:00:00;02.12.2024 00:00:00;;;;;;92
01.12.2024 23:15:00;01.12.2024 23:30:00;108.55;87.5;;87.5;87.5;
01.12.2024 23:30:00;01.12.2024 23:45:00;76.81;76.81;;76.81;71;
01.12.2024 23:30:00;02.12.2024 00:00:00;;;70.21;;;
01.12.2024 23:45:00;02.12.2024 00:00:00;63.61;63.61;;63.61;50;
02.12.2024 12:00:00;02.12.2024 12:15:00;131.3;131.3;;131.3;124;
02.12.2024 12:00:00;02.12.2024 12:30:00;;;129.92;;;
02.12.2024 12:00:00;02.12.2024 13:00:00;;;;;;115.47
02.12.2024 12:15:00;02.12.2024 12:30:00;138.75;128.54;;128.54;114.09;
02.12.2024 12:30:00;02.12.2024 12:45:00;128.46;128.46;;128.46;114;
02.12.2024 12:30:00;02.12.2024 13:00:00;;;130.8;;;
02.12.2024 12:45:00;02.12.2024 13:00:00;137.49;133.14;;133.14;117.51;
02.12.2024 13:00:00;02.12.2024 13:15:00;129.63;129.63;;129.63;129.63;
02.12.2024 13:00:00;02.12.2024 13:30:00;;;131.25;;;
02.12.2024 13:00:00;02.12.2024 14:00:00;;;;;;129.25
02.12.2024 13:15:00;02.12.2024 13:30:00;132.87;132.87;;132.87;132.87;
02.12.2024 13:30:00;02.12.2024 13:45:00;140.59;126.84;;140.59;126.84;
02.12.2024 13:30:00;02.12.2024 14:00:00;;;128.82;;;
02.12.2024 13:45:00;02.12.2024 14:00:00;144.51;130.8;;144.51;130.8;
02.12.2024 14:00:00;02.12.2024 14:15:00;141;97.28;;126.19;86.17;
02.12.2024 14:00:00;02.12.2024 14:30:00;;;118.09;;;
02.12.2024 14:00:00;02.12.2024 15:00:00;;;;;;152
02.12.2024 14:15:00;02.12.2024 14:30:00;144;138.9;;138.9;111;
02.12.2024 14:30:00;02.12.2024 14:45:00;165.98;115;;149.52;149.52;
02.12.2024 14:30:00;02.12.2024 15:00:00;;;123.91;;;
02.12.2024 14:45:00;02.12.2024 15:00:00;174.7;156.99;;156.99;156.99;
02.12.2024 15:00:00;02.12.2024 15:15:00;136;79.01;;136;102;
02.12.2024 15:00:00;02.12.2024 15:30:00;;;114.45;;;
02.12.2024 15:00:00;02.12.2024 16:00:00;;;;;;186.34
02.12.2024 15:15:00;02.12.2024 15:30:00;149.9;149.9;;149.9;126.38;
02.12.2024 15:30:00;02.12.2024 15:45:00;162.29;125;;160.1;160.1;
02.12.2024 15:30:00;02.12.2024 16:00:00;;;125.03;;;
02.12.2024 15:45:00;02.12.2024 16:00:00;196.2;140.1;;156.31;156.31;
02.12.2024 16:00:00;02.12.2024 16:15:00;141.99;123;;141.99;108.44;
02.12.2024 16:00:00;02.12.2024 16:30:00;;;121.34;;;
02.12.2024 16:00:00;02.12.2024 17:00:00;;;;;;179.8
02.12.2024 16:15:00;02.12.2024 16:30:00;149.4;149.4;;149.4;132.1;
02.12.2024 16:30:00;02.12.2024 16:45:00;179.85;128;;157.51;157.51;
02.12.2024 16:30:00;02.12.2024 17:00:00;;;126.7;;;
02.12.2024 16:45:00;02.12.2024 17:00:00;168.95;135;;156.92;156.92;
02.12.2024 17:00:00;02.12.2024 17:15:00;151.46;141.01;;145.13;127;
02.12.2024 17:00:00;02.12.2024 17:30:00;;;131.2;;;
02.12.2024 17:00:00;02.12.2024 18:00:00;;;;;;170.01
02.12.2024 17:15:00;02.12.2024 17:30:00;167.4;155.01;;155.01;147.82;
02.12.2024 17:30:00;02.12.2024 17:45:00;157.28;140.99;;157.28;157.28;
02.12.2024 17:30:00;02.12.2024 18:00:00;;;149.63;;;
02.12.2024 17:45:00;02.12.2024 18:00:00;158.26;158.26;;158.26;158.26;
02.12.2024 18:00:00;02.12.2024 18:15:00;171.7;160.59;;160.59;159;
02.12.2024 18:00:00;02.12.2024 18:30:00;;;155.97;;;
02.12.2024 18:00:00;02.12.2024 19:00:00;;;;;;155.01
02.12.2024 18:15:00;02.12.2024 18:30:00;162.2;158.86;;158.86;144;
02.12.2024 18:30:00;02.12.2024 18:45:00;163.16;163.16;;163.16;148;
02.12.2024 18:30:00;02.12.2024 19:00:00;;;159.43;;;
02.12.2024 18:45:00;02.12.2024 19:00:00;155.69;155.69;;155.69;143.36;
02.12.2024 19:00:00;02.12.2024 19:15:00;179.05;167.09;;167.09;167.09;
02.12.2024 19:00:00;02.12.2024 19:30:00;;;160.51;;;
02.12.2024 19:00:00;02.12.2024 20:00:00;;;;;;158.87
02.12.2024 19:15:00;02.12.2024 19:30:00;162.92;158.02;;158.02;158.02;
02.12.2024 19:30:00;02.12.2024 19:45:00;153.57;153.57;;153.57;123;
02.12.2024 19:30:00;02.12.2024 20:00:00;;;145.44;;;
02.12.2024 19:45:00;02.12.2024 20:00:00;137.32;137.32;;137.32;122.78;
02.12.2024 20:00:00;02.12.2024 20:15:00;175.15;151.22;;151.22;151.22;
02.12.2024 20:00:00;02.12.2024 20:30:00;;;144.97;;;
02.12.2024 20:00:00;02.12.2024 21:00:00;;;;;;142.38
02.12.2024 20:15:00;02.12.2024 20:30:00;144;138.72;;138.72;138.72;
02.12.2024 20:30:00;02.12.2024 20:45:00;139.18;139.18;;139.18;139.18;
02.12.2024 20:30:00;02.12.2024 21:00:00;;;127.83;;;
02.12.2024 20:45:00;02.12.2024 21:00:00;116.49;116.49;;116.49;116.49;
02.12.2024 21:00:00;02.12.2024 21:15:00;143.3;143.3;;143.3;143.3;
02.12.2024 21:00:00;02.12.2024 21:30:00;;;135.68;;;
02.12.2024 21:00:00;02.12.2024 22:00:00;;;;;;126.8
02.12.2024 21:15:00;02.12.2024 21:30:00;145.71;128.06;;128.06;128.06;
02.12.2024 21:30:00;02.12.2024 21:45:00;135.3;135.3;;135.3;135.3;
02.12.2024 21:30:00;02.12.2024 22:00:00;;;125.78;;;
02.12.2024 21:45:00;02.12.2024 22:00:00;116.26;116.26;;116.26;116.26;
02.12.2024 22:00:00;02.12.2024 22:15:00;145;136.24;;136.24;136.24;
02.12.2024 22:00:00;02.12.2024 22:30:00;;;130.37;;;
02.12.2024 22:00:00;02.12.2024 23:00:00;;;;;;127.01
02.12.2024 22:15:00;02.12.2024 22:30:00;124.51;124.51;;124.51;124.51;
02.12.2024 22:30:00;02.12.2024 22:45:00;134.06;134.06;;134.06;134.06;
02.12.2024 22:30:00;02.12.2024 23:00:00;;;123.63;;;
02.12.2024 22:45:00;02.12.2024 23:00:00;113.2;113.2;;113.2;113.2;
02.12.2024 23:00:00;02.12.2024 23:15:00;132.01;132.01;;132.01;132.01;
02.12.2024 23:00:00;02.12.2024 23:30:00;;;124.97;;;
02.12.2024 23:00:00;03.12.2024 00:00:00;;;;;;111.98
02.12.2024 23:15:00;02.12.2024 23:30:00;117.93;117.93;;117.93;117.93;
02.12.2024 23:30:00;02.12.2024 23:45:00;115.57;115.57;;115.57;107;
02.12.2024 23:30:00;03.12.2024 00:00:00;;;105.83;;;
02.12.2024 23:45:00;03.12.2024 00:00:00;96.1;96.1;;96.1;81;
03.12.2024 12:00:00;03.12.2024 12:15:00;194.87;131.59;;131.59;131.59;
03.12.2024 12:00:00;03.12.2024 12:30:00;;;129.8;;;
03.12.2024 12:00:00;03.12.2024 13:00:00;;;;;;183.33
03.12.2024 12:15:00;03.12.2024 12:30:00;179.1;131.74;;131.74;121;
03.12.2024 12:30:00;03.12.2024 12:45:00;185;137.9;;137.9;126;
03.12.2024 12:30:00;03.12.2024 13:00:00;;;131.04;;;
03.12.2024 12:45:00;03.12.2024 13:00:00;185;140.29;;140.29;128.97;
03.12.2024 13:00:00;03.12.2024 13:15:00;197.68;139;;139;119;
03.12.2024 13:00:00;03.12.2024 13:30:00;;;139.84;;;
03.12.2024 13:00:00;03.12.2024 14:00:00;;;;;;210.05
03.12.2024 13:15:00;03.12.2024 13:30:00;215;140.69;;140.69;128;
03.12.2024 13:30:00;03.12.2024 13:45:00;187.22;139.81;;139.81;139.81;
03.12.2024 13:30:00;03.12.2024 14:00:00;;;136.81;;;
03.12.2024 13:45:00;03.12.2024 14:00:00;202.19;144.2;;144.2;144.2;
03.12.2024 14:00:00;03.12.2024 14:15:00;210;134.5;;134.5;134.5;
03.12.2024 14:00:00;03.12.2024 14:30:00;;;137.9;;;
03.12.2024 14:00:00;03.12.2024 15:00:00;;;;;;225
03.12.2024 14:15:00;03.12.2024 14:30:00;155.41;141.3;;141.3;141.3;
03.12.2024 14:30:00;03.12.2024 14:45:00;163.11;163.11;;163.11;163.11;
03.12.2024 14:30:00;03.12.2024 15:00:00;;;139.22;;;
03.12.2024 14:45:00;03.12.2024 15:00:00;174.76;246;;174.76;174.76;
03.12.2024 15:00:00;03.12.2024 15:15:00;235.6;153.4;;157.5;157.5;
03.12.2024 15:00:00;03.12.2024 15:30:00;;;163.3;;;
03.12.2024 15:00:00;03.12.2024 16:00:00;;;;;;240.07
03.12.2024 15:15:00;03.12.2024 15:30:00;244.68;173.19;;173.19;173.19;
03.12.2024 15:30:00;03.12.2024 15:45:00;189.48;189.48;;189.48;189.48;
03.12.2024 15:30:00;03.12.2024 16:00:00;;;148.7;;;
03.12.2024 15:45:00;03.12.2024 16:00:00;191.37;191.37;;191.37;211.83;
03.12.2024 16:00:00;03.12.2024 16:15:00;187.21;187.21;;187.21;187.21;
03.12.2024 16:00:00;03.12.2024 16:30:00;;;165.51;;;
03.12.2024 16:00:00;03.12.2024 17:00:00;;;;;;220.24
03.12.2024 16:15:00;03.12.2024 16:30:00;200.07;200.07;;200.07;200.07;
03.12.2024 16:30:00;03.12.2024 16:45:00;230;230;;230;259.05;
03.12.2024 16:30:00;03.12.2024 17:00:00;;;167.51;;;
03.12.2024 16:45:00;03.12.2024 17:00:00;246.78;374.5;;263.69;374.5;
03.12.2024 17:00:00;03.12.2024 17:15:00;207;207;;207;207;
03.12.2024 17:00:00;03.12.2024 17:30:00;;;171.27;;;
03.12.2024 17:00:00;03.12.2024 18:00:00;;;;;;219.36
03.12.2024 17:15:00;03.12.2024 17:30:00;215.92;215.92;;215.92;215.92;
03.12.2024 17:30:00;03.12.2024 17:45:00;229.99;517;;229.99;272;
03.12.2024 17:30:00;03.12.2024 18:00:00;;;237.49;;;
03.12.2024 17:45:00;03.12.2024 18:00:00;245;517;;245;391.44;
03.12.2024 18:00:00;03.12.2024 18:15:00;220.79;300.67;;220.79;300.67;
03.12.2024 18:00:00;03.12.2024 18:30:00;;;189;;;
03.12.2024 18:00:00;03.12.2024 19:00:00;;;;;;209.09
03.12.2024 18:15:00;03.12.2024 18:30:00;210;210;;210;210;
03.12.2024 18:30:00;03.12.2024 18:45:00;211.21;221.69;;221.69;221.69;
03.12.2024 18:30:00;03.12.2024 19:00:00;;;215.84;;;
03.12.2024 18:45:00;03.12.2024 19:00:00;210;210;;210;210;
03.12.2024 19:00:00;03.12.2024 19:15:00;225.06;342;;225.06;342;
03.12.2024 19:00:00;03.12.2024 19:30:00;;;217.53;;;
03.12.2024 19:00:00;03.12.2024 20:00:00;;;;;;200.09
03.12.2024 19:15:00;03.12.2024 19:30:00;210;210;;210;210;
03.12.2024 19:30:00;03.12.2024 19:45:00;202.01;202.01;;202.01;202.01;
03.12.2024 19:30:00;03.12.2024 20:00:00;;;168.53;;;
03.12.2024 19:45:00;03.12.2024 20:00:00;188.73;188.73;;188.73;188.73;
03.12.2024 20:00:00;03.12.2024 20:15:00;205;205;;205;205;
03.12.2024 20:00:00;03.12.2024 20:30:00;;;195.65;;;
03.12.2024 20:00:00;03.12.2024 21:00:00;;;;;;170.1
03.12.2024 20:15:00;03.12.2024 20:30:00;170.59;186.3;;186.3;189.59;
03.12.2024 20:30:00;03.12.2024 20:45:00;164.92;164.92;;164.92;164.92;
03.12.2024 20:30:00;03.12.2024 21:00:00;;;139.23;;;
03.12.2024 20:45:00;03.12.2024 21:00:00;147.13;116;;147.13;147.13;
03.12.2024 21:00:00;03.12.2024 21:15:00;172.09;172.09;;172.09;172.09;
03.12.2024 21:00:00;03.12.2024 21:30:00;;;150.86;;;
03.12.2024 21:00:00;03.12.2024 22:00:00;;;;;;144.9
03.12.2024 21:15:00;03.12.2024 21:30:00;149.74;132;;149.74;149.74;
03.12.2024 21:30:00;03.12.2024 21:45:00;155.38;155.38;;155.38;155.38;
03.12.2024 21:30:00;03.12.2024 22:00:00;;;147.36;;;
03.12.2024 21:45:00;03.12.2024 22:00:00;139.35;139.35;;139.35;139.35;
03.12.2024 22:00:00;03.12.2024 22:15:00;148.5;148.5;;148.5;148.5;
03.12.2024 22:00:00;03.12.2024 22:30:00;;;141.28;;;
03.12.2024 22:00:00;03.12.2024 23:00:00;;;;;;135.25
03.12.2024 22:15:00;03.12.2024 22:30:00;134.07;134.07;;134.07;134.07;
03.12.2024 22:30:00;03.12.2024 22:45:00;146.95;146.95;;146.95;146.95;
03.12.2024 22:30:00;03.12.2024 23:00:00;;;140.01;;;
03.12.2024 22:45:00;03.12.2024 23:00:00;133.08;133.08;;133.08;133.08;
03.12.2024 23:00:00;03.12.2024 23:15:00;146.09;146.09;;146.09;146.09;
03.12.2024 23:00:00;03.12.2024 23:30:00;;;138.67;;;
03.12.2024 23:00:00;04.12.2024 00:00:00;;;;;;129.47
03.12.2024 23:15:00;03.12.2024 23:30:00;131.25;131.25;;131.25;131.25;
03.12.2024 23:30:00;03.12.2024 23:45:00;128.62;128.62;;128.62;128.62;
03.12.2024 23:30:00;04.12.2024 00:00:00;;;120.26;;;
03.12.2024 23:45:00;04.12.2024 00:00:00;111.9;111.9;;111.9;111.9;
04.12.2024 12:00:00;04.12.2024 12:15:00;258.84;168.88;;168.88;168.88;
04.12.2024 12:00:00;04.12.2024 12:30:00;;;156.89;;;
04.12.2024 12:00:00;04.12.2024 13:00:00;;;;;;280.64
04.12.2024 12:15:00;04.12.2024 12:30:00;215.23;165.8;;165.8;165.8;
04.12.2024 12:30:00;04.12.2024 12:45:00;219.97;165;;165;165;
04.12.2024 12:30:00;04.12.2024 13:00:00;;;152.99;;;
04.12.2024 12:45:00;04.12.2024 13:00:00;221.03;164.92;;164.92;164.92;
04.12.2024 13:00:00;04.12.2024 13:15:00;230.79;153.19;;171.2;171.2;
04.12.2024 13:00:00;04.12.2024 13:30:00;;;153.15;;;
04.12.2024 13:00:00;04.12.2024 14:00:00;;;;;;298.54
04.12.2024 13:15:00;04.12.2024 13:30:00;223.7;171.3;;171.3;171.3;
04.12.2024 13:30:00;04.12.2024 13:45:00;210.38;168.5;;168.5;168.5;
04.12.2024 13:30:00;04.12.2024 14:00:00;;;132.02;;;
04.12.2024 13:45:00;04.12.2024 14:00:00;227.49;172.19;;172.19;172.19;
04.12.2024 14:00:00;04.12.2024 14:15:00;187.91;144;;167.01;144;
04.12.2024 14:00:00;04.12.2024 14:30:00;;;138.01;;;
04.12.2024 14:00:00;04.12.2024 15:00:00;;;;;;290.74
04.12.2024 14:15:00;04.12.2024 14:30:00;211;167;;170.21;167;
04.12.2024 14:30:00;04.12.2024 14:45:00;236.3;174.27;;192.29;174.27;
04.12.2024 14:30:00;04.12.2024 15:00:00;;;139.04;;;
04.12.2024 14:45:00;04.12.2024 15:00:00;260.47;198.5;;198.5;198.5;
04.12.2024 15:00:00;04.12.2024 15:15:00;220.37;121;;192.25;121;
04.12.2024 15:00:00;04.12.2024 15:30:00;;;136.02;;;
04.12.2024 15:00:00;04.12.2024 16:00:00;;;;;;280
04.12.2024 15:15:00;04.12.2024 15:30:00;236.54;196.81;;196.81;196.81;
04.12.2024 15:30:00;04.12.2024 15:45:00;251.51;219.74;;219.74;219.74;
04.12.2024 15:30:00;04.12.2024 16:00:00;;;154.9;;;
04.12.2024 15:45:00;04.12.2024 16:00:00;263.32;222.91;;222.91;222.91;
04.12.2024 16:00:00;04.12.2024 16:15:00;197.41;130;;197.41;130;
04.12.2024 16:00:00;04.12.2024 16:30:00;;;131.05;;;
04.12.2024 16:00:00;04.12.2024 17:00:00;;;;;;277.99
04.12.2024 16:15:00;04.12.2024 16:30:00;203.06;203;;203.06;203;
04.12.2024 16:30:00;04.12.2024 16:45:00;240.2;240.2;;240.2;240.2;
04.12.2024 16:30:00;04.12.2024 17:00:00;;;190.51;;;
04.12.2024 16:45:00;04.12.2024 17:00:00;276.5;276.5;;276.5;276.5;
04.12.2024 17:00:00;04.12.2024 17:15:00;244.39;180;;244.39;244.39;
04.12.2024 17:00:00;04.12.2024 17:30:00;;;151.6;;;
04.12.2024 17:00:00;04.12.2024 18:00:00;;;;;;299.91
04.12.2024 17:15:00;04.12.2024 17:30:00;236.31;180;;236.31;180;
04.12.2024 17:30:00;04.12.2024 17:45:00;239.79;237.8;;239.79;237.8;
04.12.2024 17:30:00;04.12.2024 18:00:00;;;245.1;;;
04.12.2024 17:45:00;04.12.2024 18:00:00;252.39;252.39;;252.39;252.39;
04.12.2024 18:00:00;04.12.2024 18:15:00;217.31;209.22;;217.31;209.22;
04.12.2024 18:00:00;04.12.2024 18:30:00;;;167.61;;;
04.12.2024 18:00:00;04.12.2024 19:00:00;;;;;;220.33
04.12.2024 18:15:00;04.12.2024 18:30:00;195.8;126;;195.8;160;
04.12.2024 18:30:00;04.12.2024 18:45:00;222.67;222.67;;222.67;222.67;
04.12.2024 18:30:00;04.12.2024 19:00:00;;;213.39;;;
04.12.2024 18:45:00;04.12.2024 19:00:00;204.11;204.11;;204.11;204.11;
04.12.2024 19:00:00;04.12.2024 19:15:00;237.37;222.22;;222.22;222.22;
04.12.2024 19:00:00;04.12.2024 19:30:00;;;209.4;;;
04.12.2024 19:00:00;04.12.2024 20:00:00;;;;;;192.25
04.12.2024 19:15:00;04.12.2024 19:30:00;197.5;197.5;;197.5;197.5;
04.12.2024 19:30:00;04.12.2024 19:45:00;179.8;179.8;;179.8;179.8;
04.12.2024 19:30:00;04.12.2024 20:00:00;;;150.16;;;
04.12.2024 19:45:00;04.12.2024 20:00:00;177.8;120.52;;177.8;96.46;
04.12.2024 20:00:00;04.12.2024 20:15:00;201.21;201.21;;201.21;186;
04.12.2024 20:00:00;04.12.2024 20:30:00;;;154.45;;;
04.12.2024 20:00:00;04.12.2024 21:00:00;;;;;;163.7
04.12.2024 20:15:00;04.12.2024 20:30:00;172.75;153;;172.75;134.8;
04.12.2024 20:30:00;04.12.2024 20:45:00;148;146.39;;148;113;
04.12.2024 20:30:00;04.12.2024 21:00:00;;;131.09;;;
04.12.2024 20:45:00;04.12.2024 21:00:00;132.21;115.79;;132.21;89;
04.12.2024 21:00:00;04.12.2024 21:15:00;167.65;167.65;;167.65;167.65;
04.12.2024 21:00:00;04.12.2024 21:30:00;;;133.07;;;
04.12.2024 21:00:00;04.12.2024 22:00:00;;;;;;138.55
04.12.2024 21:15:00;04.12.2024 21:30:00;168.07;98.49;;160.74;98.49;
04.12.2024 21:30:00;04.12.2024 21:45:00;143.79;125.66;;125.66;125.66;
04.12.2024 21:30:00;04.12.2024 22:00:00;;;118.79;;;
04.12.2024 21:45:00;04.12.2024 22:00:00;111.91;111.91;;111.91;70.52;
04.12.2024 22:00:00;04.12.2024 22:15:00;153.32;137.31;;153.32;137.31;
04.12.2024 22:00:00;04.12.2024 22:30:00;;;124.75;;;
04.12.2024 22:00:00;04.12.2024 23:00:00;;;;;;122.98
04.12.2024 22:15:00;04.12.2024 22:30:00;128.34;112.18;;128.34;112.18;
04.12.2024 22:30:00;04.12.2024 22:45:00;113.24;113.24;;113.24;113.24;
04.12.2024 22:30:00;04.12.2024 23:00:00;;;125.35;;;
04.12.2024 22:45:00;04.12.2024 23:00:00;101.35;101.35;;101.35;71;
04.12.2024 23:00:00;04.12.2024 23:15:00;138.3;138.3;;138.3;138.3;
04.12.2024 23:00:00;04.12.2024 23:30:00;;;118.44;;;
04.12.2024 23:00:00;05.12.2024 00:00:00;;;;;;114.35
04.12.2024 23:15:00;04.12.2024 23:30:00;116.41;98.57;;116.41;98.57;
04.12.2024 23:30:00;04.12.2024 23:45:00;114.69;94;;114.69;94;
04.12.2024 23:30:00;05.12.2024 00:00:00;;;114.34;;;
04.12.2024 23:45:00;05.12.2024 00:00:00;88.01;66;;88.01;66;
05.12.2024 12:00:00;05.12.2024 12:15:00;146.32;134.44;;99.19;99.19;
05.12.2024 12:00:00;05.12.2024 12:30:00;;;112.48;;;
05.12.2024 12:00:00;05.12.2024 13:00:00;;;;;;191.8
05.12.2024 12:15:00;05.12.2024 12:30:00;136.95;90.51;;90.51;90.51;
05.12.2024 12:30:00;05.12.2024 12:45:00;137.99;143.98;;86.35;73.96;
05.12.2024 12:30:00;05.12.2024 13:00:00;;;122.14;;;
05.12.2024 12:45:00;05.12.2024 13:00:00;143.1;100.3;;84.84;79.96;
05.12.2024 13:00:00;05.12.2024 13:15:00;129.66;129;;93.01;77.5;
05.12.2024 13:00:00;05.12.2024 13:30:00;;;124.04;;;
05.12.2024 13:00:00;05.12.2024 14:00:00;;;;;;194.9
05.12.2024 13:15:00;05.12.2024 13:30:00;113.7;119.07;;91.62;87;
05.12.2024 13:30:00;05.12.2024 13:45:00;113.8;115.91;;87.8;87.8;
05.12.2024 13:30:00;05.12.2024 14:00:00;;;102.16;;;
05.12.2024 13:45:00;05.12.2024 14:00:00;134.84;88.41;;88.41;88.41;
05.12.2024 14:00:00;05.12.2024 14:15:00;100.1;104.5;;84.15;64;
05.12.2024 14:00:00;05.12.2024 14:30:00;;;116.96;;;
05.12.2024 14:00:00;05.12.2024 15:00:00;;;;;;239.23
05.12.2024 14:15:00;05.12.2024 14:30:00;129.71;129.42;;89.48;78.33;
